internauta,reklama,timestamp
4bcafed8a7eff697d2858e53877fc51e,4bcafed8a7eff697d2858e53w77fc51e,'2020-01-01 12:00:00'
4bcafed8a7eff697d2858e53877fc51e,4bcafed8a7eff697d2858e53w77fc51e,'2020-01-01 12:00:00'
4bcafed8a7eff697d2858e53877fc51e,4bcafed8a7eff697d2858e53w77fc51e,'2020-01-01 12:00:00'
4bcafed8a7eff697d2858e53877fc51e,4bcafed8a7eff697d285seas877fc51e,'2020-01-01 12:00:00'
4bcafed8a7eff697d2858e53877fc51e,4bcafed8a7eff697d2858e53877fc51e,2020-01-01 12:00:01'
4bcafed8a7eff697d2858e53877fc512,4bcafed8a7eff697d2858e53877fc51e,'2018-01-01 12:00:00'
4bcafed8a7eff697d2858e53877ac513,4bcafed8a7eff697d285seas877fc51e,'2019-01-01 12:00:00'
4bcafed8a7eff697d2858e5387aac512,4bcafed8a7eff697d2858e53w77fc51e,'2020-01-01 12:00:00'
4bcafed8a7eff697d2858e53877fc512,4bcafed8a7eff697d285seas877fc51e,'2021-01-01 12:00:00'
4bcafed8a7eff697d2858e5387aac512,4bcafed8a7eff697d285seas877fc51e,'2020-01-01 12:00:00'
